Name,Status,Population Census 2000-05-01,Population Census 2010-05-01,Population Census 2015-08-01,Population Census 2020-05-01
Abra,Province,209491,234733,241160,250985
Bangued,Municipality,38965,43936,48163,50382
Boliney,Municipality,3340,4063,3573,4551
Bucay,Municipality,14881,17126,17115,17953
Bucloc,Municipality,2109,2176,2501,2395
Daguioman,Municipality,1748,1715,2088,2019
Danglas,Municipality,4144,4734,4192,4074
Dolores,Municipality,9949,11499,11315,11512
Lacub,Municipality,2782,2977,3403,3612
Lagangilang,Municipality,12073,13824,14255,14914
Lagayan,Municipality,3894,4477,4499,4488
Langiden,Municipality,2998,3170,3198,3576
La Paz,Municipality,12922,14882,15437,16493
Licuan-Baay (Licuan),Municipality,3812,4864,4689,4566
Luba,Municipality,6203,6391,6339,6518
Malibcong,Municipality,3806,3807,3428,4027
Manabo,Municipality,9643,10756,10761,11611
Peñarrubia,Municipality,5515,6544,6640,6951
Pidigan,Municipality,10183,11528,12185,12475
Pilar,Municipality,9328,9908,10223,10146
Sallapadan,Municipality,5497,5985,6622,6389
San Isidro,Municipality,4293,4888,4574,4745
San Juan,Municipality,8821,10546,9867,10688
San Quintin,Municipality,5130,5233,5438,5705
Tayum,Municipality,12539,13940,14467,14869
Tineg,Municipality,4995,4668,5097,4977
Tubo,Municipality,5044,5719,5699,5674
Villaviciosa,Municipality,4877,5377,5392,5675
Albay,Province,1090907,1233432,1314826,1374768
Bacacay,Municipality,58357,65724,68906,72485
Camalig,Municipality,58141,63585,66904,72042
Daraga (Locsin),Municipality,101031,115804,126595,133893
Guinobatan,Municipality,71071,75967,82361,85786
Jovellar,Municipality,17357,16899,17308,17795
Legazpi,City,157010,182201,196639,209533
Libon,Municipality,66213,71527,75172,75073
Ligao,City,90603,104914,111399,118096
Malilipot,Municipality,29541,35567,37785,40857
Malinao,Municipality,36231,42770,45301,47395
Manito,Municipality,20420,22819,24707,26162
Oas,Municipality,62063,64785,67960,66084
Pio Duran,Municipality,44423,45028,46693,49070
Polangui,Municipality,70451,82307,88221,89176
Rapu-Rapu,Municipality,29176,35875,36920,36151
Santo Domingo (Libog),Municipality,27392,32414,34967,37765
Tabaco,City,107166,125083,133868,140961
Tiwi,Municipality,44261,50163,53120,56444
Apayao,Province,97129,112636,119184,124366
Calanasan (Bayag),Municipality,12806,11568,12604,12550
Conner,Municipality,20429,24811,26051,27552
Flora,Municipality,14860,16743,17391,17944
Kabugao,Municipality,13985,16170,15537,16215
Luna,Municipality,14154,18029,19063,21297
Pudtol,Municipality,11039,13305,14925,15491
Santa Marcela,Municipality,9856,12010,13613,13317
Aurora,Province,173797,201233,214336,235750
Baler,Municipality,29923,36010,39562,43785
Casiguran,Municipality,21459,23865,24313,26564
Dilasag,Municipality,14676,15683,15835,17102
Dinalungan,Municipality,9711,10988,11322,12508
Dingalan,Municipality,20157,23554,25482,27878
Dipaculao,Municipality,23064,27729,29736,33131
Maria Aurora,Municipality,33551,38128,40734,44958
San Luis,Municipality,21256,25276,27352,29824
Bataan,Province,557659,687482,760650,853373
Abucay,Municipality,31801,37719,39880,42984
Bagac,Municipality,22353,25568,26936,31365
Balanga,City,71088,87920,96061,104173
Dinalupihan,Municipality,76145,97275,106371,118209
Hermosa,Municipality,46254,56997,65862,77443
Limay,Municipality,46620,57207,68071,78272
Mariveles,Municipality,85779,112707,127536,149879
Morong,Municipality,21273,26171,29901,35394
Orani,Municipality,52501,61099,66909,70342
Orion,Municipality,44067,51454,56002,60771
Pilar,Municipality,32368,39787,41823,46239
Samal,Municipality,27410,33578,35298,38302
Batanes,Province,16467,16604,17246,18831
Basco,Municipality,6717,7907,8579,9517
Itbayat,Municipality,3616,2988,2867,3128
Ivana,Municipality,1293,1249,1327,1407
Mahatao,Municipality,1895,1583,1555,1703
Sabtang,Municipality,1678,1637,1621,1696
Uyugan,Municipality,1268,1240,1297,1380
Batangas,Province,1905348,2377395,2694335,2908494
Agoncillo,Municipality,26584,35794,38059,39101
Alitagtag,Municipality,20192,23649,25300,26819
Balayan,Municipality,67170,81805,90699,95913
Balete,Municipality,15792,20214,22661,24055
Batangas,City,247588,305607,329874,351437
Bauan,Municipality,72604,81351,91297,90819
Calaca,City,58489,70521,81859,87361
Calatagan,Municipality,45068,51997,56449,58719
Cuenca,Municipality,25642,31236,32783,36235
Ibaan,Municipality,40165,48482,52970,58507
Laurel,Municipality,27604,35674,39444,43210
Lemery,Municipality,66528,81825,93157,93186
Lian,Municipality,39129,45943,52660,56280
Lipa,City,218447,283468,332386,372931
Lobo,Municipality,33909,37070,41504,40736
Mabini,Municipality,37474,44391,46211,50858
Malvar,Municipality,32691,45952,56270,64379
Mataasnakahoy,Municipality,20706,27177,29187,30621
Nasugbu,Municipality,96113,122483,134113,136524
Padre Garcia,Municipality,34504,44877,48302,51853
Rosario,Municipality,86110,105561,116764,128352
San Jose,Municipality,51965,68517,76971,79868
San Juan,Municipality,78169,94291,108585,114068
San Luis,Municipality,26924,30701,33149,36172
San Nicolas,Municipality,16278,20599,22623,23908
San Pascual,Municipality,49041,59598,65424,69009
Santa Teresita,Municipality,14074,17415,21127,21559
Santo Tomas,Municipality,80393,124740,179844,218500
Taal,Municipality,43455,51503,56327,61460
Talisay,Municipality,32465,39600,45301,46238
Tanauan,City,117539,152393,173366,193936
Taysan,Municipality,29836,35357,38007,40146
Tingloy,Municipality,17028,16870,17919,19215
Tuy,Municipality,35672,40734,43743,46519
Benguet (incl. Baguio City),Province,582515,722620,791590,827041
Atok,Municipality,16657,19242,19668,19218
Baguio,City,252386,318676,345366,366358
Bakun,Municipality,12213,13587,15357,14535
Bokod,Municipality,11705,12648,13756,14435
Buguias,Municipality,33177,39271,43627,44877
Itogon,Municipality,46705,55960,59820,61498
Kabayan,Municipality,12344,13588,15260,15806
Kapangan,Municipality,18137,20084,19361,19297
Kibungan,Municipality,15036,16850,17292,17051
La Trinidad,Municipality,67963,107188,129133,137404
Mankayan,Municipality,34502,35586,35953,37233
Sablan,Municipality,9652,10511,11457,11588
Tuba,Municipality,38366,42874,47648,48312
Tublay,Municipality,13672,16555,17892,19429
Bulacan,Province,2234088,2924433,3292071,3708890
Angat,Municipality,46033,55332,59237,65617
Balagtas (Bigaa),Municipality,56945,65440,73929,77018
Baliwag (Baliuag),City,119675,143565,149954,168470
Bocaue,Municipality,86994,106407,119675,141412
Bulacan (Bulakan),Municipality,62903,71751,76565,81232
Bustos,Municipality,47091,62415,67039,77199
Calumpit,Municipality,81113,101068,108757,118471
Doña Remedios Trinidad,Municipality,13636,19878,22663,28656
Guiguinto,Municipality,67571,90507,99730,113415
Hagonoy,Municipality,111425,125689,129807,133448
Malolos,City,175291,234945,252074,261189
Marilao,Municipality,101017,185624,221965,254453
Meycauayan,City,163037,199154,209083,225673
Norzagaray,Municipality,76978,103095,111348,136064
Obando,Municipality,52906,58009,59197,59978
Pandi,Municipality,48088,66650,89075,155115
Paombong,Municipality,41077,50940,53294,55696
Plaridel,Municipality,80481,101441,107805,114432
Pulilan,Municipality,68188,85844,97323,108836
San Ildefonso,Municipality,79956,95000,104471,115713
San Jose del Monte,City,315807,454553,574089,651813
San Miguel,Municipality,123824,142854,153882,172073
San Rafael,Municipality,69770,85921,94655,103097
Santa Maria,Municipality,144282,218351,256454,289820
Cagayan,Province,993580,1124773,1199320,1268603
Abulug,Municipality,26683,30675,32497,34579
Alcala,Municipality,33997,37773,38883,41295
Allacapan,Municipality,26960,31662,33571,35234
Amulung,Municipality,42754,45182,47860,50336
Aparri,Municipality,59046,61199,65649,68839
Baggao,Municipality,66264,78188,82782,87753
Ballesteros,Municipality,27534,32215,34299,34488
Buguey,Municipality,26401,28455,30175,32148
Calayan,Municipality,14309,16200,16702,17410
Camalaniugan,Municipality,21186,23404,24923,25236
Claveria,Municipality,29277,30482,29921,31900
Enrile,Municipality,29062,32553,35834,36705
Gattaran,Municipality,47804,54848,56661,58874
Gonzaga,Municipality,32079,36303,38892,41680
Iguig,Municipality,21858,25559,27862,30060
Lal-Lo,Municipality,36529,41388,44506,48733
Lasam,Municipality,34082,36994,39135,41225
Pamplona,Municipality,20142,23236,23596,24781
Peñablanca,Municipality,37872,42736,48584,50300
Piat,Municipality,20524,22961,23597,24805
Rizal,Municipality,14929,18592,17994,19077
Sanchez-Mira,Municipality,21475,23257,24541,26164
Santa Ana,Municipality,21612,30458,32906,35688
Santa Praxedes,Municipality,2952,3646,4154,4434
Santa Teresita,Municipality,13804,17600,19038,19573
Santo Niño (Faire),Municipality,22752,26126,27219,28537
Solana,Municipality,67512,76596,82502,88445
Tuao,Municipality,53536,57620,61535,63970
Tuguegarao,City,120645,138865,153502,166334
Camarines Norte,Province,470654,542915,583313,629699
Basud,Municipality,33885,38176,41017,45133
Capalonga,Municipality,26577,31299,32215,36223
Daet,Municipality,80632,95572,104799,111700
Jose Panganiban,Municipality,46064,55557,59639,63662
Labo,Municipality,81388,92041,101082,109245
Mercedes,Municipality,41713,47674,50841,55334
Paracale,Municipality,42453,53243,59149,60198
San Lorenzo Ruiz (Imelda),Municipality,11678,12592,14063,15757
Santa Elena,Municipality,37878,40828,40786,43582
San Vicente,Municipality,8984,10114,10396,12579
Talisay,Municipality,21509,23904,25841,27244
Vinzons,Municipality,37893,41915,43485,49042
Camarines Sur,Province,1551549,1822371,1952544,2068244
Baao,Municipality,46693,54971,58849,61493
Balatan,Municipality,22537,28699,30922,30669
Bato,Municipality,42739,48306,52137,52155
Bombon,Municipality,12843,15437,16512,17995
Buhi,Municipality,67762,73809,77143,81306
Bula,Municipality,57474,68011,69430,73143
Cabusao,Municipality,16201,18049,18397,19257
Calabanga,Municipality,67408,78119,83033,88906
Camaligan,Municipality,19188,22254,24109,25036
Canaman,Municipality,27719,32390,34210,36205
Caramoan,Municipality,39642,44945,47605,51728
Del Gallego,Municipality,20456,23064,25397,26403
Gainza,Municipality,8412,10345,11262,11584
Garchitorena,Municipality,23021,25204,27010,29436
Goa,Municipality,48490,58503,63308,71368
Iriga,City,88893,105919,111757,114457
Lagonoy,Municipality,42636,51814,55465,56714
Libmanan,Municipality,88476,100002,108716,112994
Lupi,Municipality,26148,30118,32167,33897
Magarao,Municipality,20964,24274,25694,26742
Milaor,Municipality,22635,28474,31150,33963
Minalabac,Municipality,41734,48162,52390,53981
Nabua,Municipality,70909,80111,83874,86490
Naga,City,137810,174931,196003,209170
Ocampo,Municipality,36316,43523,45934,51073
Pamplona,Municipality,29177,34471,36390,39333
Pasacao,Municipality,38423,45946,49035,53461
Pili,Municipality,67393,82307,89545,99196
Presentacion (Parubcan),Municipality,16410,20023,20996,22591
Ragay,Municipality,47743,54934,58214,59770
Sagñay,Municipality,26619,31314,34546,36841
San Fernando,Municipality,27433,33281,35258,38626
San Jose,Municipality,32512,38523,40623,43973
Sipocot,Municipality,56576,64042,64855,68169
Siruma,Municipality,16339,17050,17764,19419
Tigaon,Municipality,40210,48611,55272,60524
Tinambac,Municipality,55608,62435,67572,70176
Catanduanes,Province,215356,246300,260964,271879
Bagamanoc,Municipality,9684,11370,11551,11086
Baras,Municipality,11653,12243,12848,13484
Bato,Municipality,17761,19984,21279,21748
Caramoran,Municipality,23790,28063,30056,32114
Gigmoto,Municipality,7055,8003,8368,8712
Pandan,Municipality,17696,19393,20516,21473
Panganiban (Payo),Municipality,8877,9738,9287,9713
San Andres (Calolbon),Municipality,31463,35779,36779,38480
San Miguel,Municipality,12205,14107,15006,15680
Viga,Municipality,18105,20669,21624,22869
Virac,Municipality,57067,66951,73650,76520
Cavite,Province,2063161,3090691,3678301,4344829
Alfonso,Municipality,39674,48567,51839,59306
Amadeo,Municipality,25737,33457,37649,41901
Bacoor,City,305699,520216,600609,664625
Carmona,Municipality,47856,74986,97557,106256
Cavite,City,99367,101120,102806,100674
Dasmariñas,City,379520,575817,659019,703141
General Emilio Aguinaldo,Municipality,14323,17507,22220,23973
General Mariano Alvarez,Municipality,112446,138540,155143,172433
General Trias,City,107691,243322,314303,450583
Imus,City,195482,301624,403785,496794
Indang,Municipality,51281,62030,65599,68699
Kawit,Municipality,62751,78209,83466,107535
Magallanes,Municipality,18090,21231,22727,23851
Maragondon,Municipality,31227,35289,37720,40687
Mendez (Mendez-Nuñez),Municipality,22937,28570,31529,34879
Naic,Municipality,72683,88144,111454,160987
Noveleta,Municipality,31959,41678,45846,49452
Rosario,Municipality,73665,92253,110706,110807
Silang,Municipality,156137,213490,248085,295644
Tagaytay,City,45287,62030,71181,85330
Tanza,Municipality,110517,188755,226188,312116
Ternate,Municipality,17179,19297,23157,24653
Trece Martires,City,41653,104559,155713,210503
Ifugao,Province,161623,191078,202802,207498
Aguinaldo,Municipality,16377,18610,19408,21128
Alfonso Lista (Potia),Municipality,21167,28410,32119,34061
Asipulo,Municipality,12294,14403,15261,15963
Banaue,Municipality,20563,22365,21837,20652
Hingyon,Municipality,9769,9795,9227,9930
Hungduan,Municipality,9380,9933,9400,8866
Kiangan,Municipality,14099,15837,17048,17691
Lagawe,Municipality,15269,18077,19333,18876
Lamut,Municipality,18731,23088,25279,26235
Mayoyao,Municipality,14191,16413,17331,15621
Tinoc,Municipality,9783,14147,16559,18475
Ilocos Norte,Province,514241,568017,593081,609588
Adams,Municipality,1480,1785,1792,2189
Bacarra,Municipality,29668,31648,32215,33496
Badoc,Municipality,27862,30708,31616,32530
Bangui,Municipality,13602,14227,14672,15019
Banna (Espiritu),Municipality,16704,19051,19438,19297
Batac,City,47682,53542,55201,55484
Burgos,Municipality,8534,9687,9777,10759
Carasi,Municipality,1154,1473,1567,1607
Currimao,Municipality,10615,11970,12184,12215
Dingras,Municipality,33310,37021,38562,40127
Dumalneg,Municipality,2211,2612,2947,3087
Laoag,City,94466,104904,111125,111651
Marcos,Municipality,15154,16984,17777,18010
Nueva Era,Municipality,6095,7837,9506,11968
Pagudpud,Municipality,19315,21877,23770,25098
Paoay,Municipality,21745,23956,24866,25001
Pasuquin,Municipality,24739,27952,28980,29678
Piddig,Municipality,19059,20606,21497,22475
Pinili,Municipality,15903,16732,17300,17626
San Nicolas,Municipality,31688,34237,36736,38895
Sarrat,Municipality,22886,24770,25212,25186
Solsona,Municipality,21338,22990,24121,24851
Vintar,Municipality,29031,31448,32220,33339
Ilocos Sur,Province,594206,658587,689668,706009
Alilem,Municipality,6353,6640,6695,7361
Banayoyo,Municipality,6728,7694,7748,7931
Bantay,Municipality,30519,34323,35731,37118
Burgos,Municipality,11175,11679,12224,12793
Cabugao,Municipality,31459,35706,37501,38884
Candon,City,50564,57884,60623,61432
Caoayan,Municipality,17199,18551,19861,19574
Cervantes,Municipality,14195,16573,17211,19449
Galimuyod,Municipality,8879,10011,10748,10244
Gregorio del Pilar (Concepcion),Municipality,4134,4219,4875,4472
Lidlidda,Municipality,4022,4398,4647,4705
Magsingal,Municipality,25580,28302,30792,31308
Nagbukel,Municipality,4671,4938,5259,5465
Narvacan,Municipality,38435,42803,44006,46234
Quirino (Angkaki),Municipality,7130,8535,8573,9306
Salcedo (Baugen),Municipality,10409,10935,11288,11110
San Emilio,Municipality,6717,7427,7407,7206
San Esteban,Municipality,7174,8072,8349,8381
San Ildefonso,Municipality,5584,7075,7787,8190
San Juan (Lapog),Municipality,23146,25199,26411,26674
Santa,Municipality,13918,15106,15340,14992
Santa Catalina,Municipality,12537,13597,13945,14493
Santa Cruz,Municipality,34433,37911,39868,41366
Santa Lucia,Municipality,22363,24981,25402,25966
Santa Maria,Municipality,26396,28597,30321,30006
Santiago,Municipality,15876,17958,18759,19471
Santo Domingo,Municipality,24520,27596,27975,29041
San Vicente,Municipality,10877,11720,12758,13118
Sigay,Municipality,2375,2419,2737,2552
Sinait,Municipality,24070,25427,25640,25998
Sugpon,Municipality,3513,3820,4585,4930
Suyo,Municipality,9685,10622,11446,10766
Tagudin,Municipality,34427,38122,39277,41538
Vigan,City,45143,49747,53879,53935
Isabela,Province,1287575,1489645,1593566,1697050
Alicia,Municipality,57178,64687,71504,73874
Angadanan,Municipality,36788,40143,43061,44977
Aurora,Municipality,28836,33045,35017,36621
Benito Soliven,Municipality,22192,27337,29624,29752
Burgos,Municipality,20422,22521,23784,26040
Cabagan,Municipality,41536,45732,50174,53897
Cabatuan,Municipality,31659,37299,39413,39990
Cauayan,City,103952,122335,129523,143403
Cordon,Municipality,35519,40877,42926,46477
Delfin Albano (Magsaysay),Municipality,23619,25422,26614,29928
Dinapigue,Municipality,3171,5484,5005,5821
Divilacan,Municipality,3413,5034,5687,5827
Echague,Municipality,61101,74680,79094,88410
Gamu,Municipality,25901,28657,29904,30655
Ilagan,City,119990,135174,145568,158218
Jones,Municipality,39001,44218,45666,45628
Luna,Municipality,14581,18091,19326,20697
Maconacon,Municipality,3721,3615,4253,3977
Mallig,Municipality,25918,28345,30459,32208
Naguilian,Municipality,26285,29491,31902,33788
Palanan,Municipality,15317,16094,17260,17684
Quezon,Municipality,20090,24522,25860,27037
Quirino,Municipality,19986,22285,24501,25023
Ramon,Municipality,41441,49812,52707,56523
Reina Mercedes,Municipality,20353,23497,26998,27900
Roxas,Municipality,48929,57699,61773,65839
San Agustin,Municipality,19927,21797,22880,22096
San Guillermo,Municipality,13338,18423,20200,20915
San Isidro,Municipality,18603,22758,24861,27044
San Manuel,Municipality,27059,30407,31896,34085
San Mariano,Municipality,41309,51438,55370,60124
San Mateo,Municipality,55068,60792,64505,66663
San Pablo,Municipality,19090,22040,25384,26320
Santa Maria,Municipality,20115,22939,25382,25758
Santiago,City,110531,132804,134830,148580
Santo Tomas,Municipality,21380,21688,23005,24528
Tumauini,Municipality,50256,58463,67650,70743
Kalinga,Province,174023,201613,212680,229570
Balbalan,Municipality,11934,12082,12195,12914
Lubuagan,Municipality,9875,9369,8733,9323
Pasil,Municipality,9360,9626,9644,10577
Pinukpuk,Municipality,26130,29596,32026,34275
Rizal (Liwan),Municipality,13652,15942,17038,19554
Tabuk,City,78633,103912,110642,121033
Tanudan,Municipality,10275,8529,9534,8746
Tinglayan,Municipality,14164,12557,12868,13148
Laguna,Province,1965872,2669847,3035081,3382193
Alaminos,Municipality,36120,43526,47859,51619
Bay,Municipality,43762,55698,62143,67182
Biñan,City,201186,283396,333028,407437
Cabuyao,City,106630,248436,308745,355330
Calamba,City,281146,389377,454486,539671
Calauan,Municipality,43284,74890,80453,87693
Cavinti,Municipality,19494,20809,21702,23980
Famy,Municipality,10419,15021,16587,16791
Kalayaan,Municipality,19580,20944,23269,24755
Liliw,Municipality,27537,33851,36582,39491
Los Baños,Municipality,82027,101884,112008,115353
Luisiana,Municipality,17109,20148,19720,20859
Lumban,Municipality,25936,29470,30652,32330
Mabitac,Municipality,15097,18618,20530,21275
Magdalena,Municipality,18976,22976,25266,27816
Majayjay,Municipality,22159,26547,27792,27893
