Name,Status,Population Census 2000-05-01,Population Census 2010-05-01,Population Census 2015-08-01,Population Census 2020-05-01
Nagcarlan,Municipality,48727,59726,63057,64866
Paete,Municipality,23011,23523,25096,24945
Pagsanjan,Municipality,32622,39313,42164,44327
Pakil,Municipality,18021,20822,20659,23495
Pangil,Municipality,20698,23201,24274,25026
Pila,Municipality,37427,46534,50289,54613
Rizal,Municipality,13006,15518,17253,18332
San Pablo,City,207927,248890,266068,285348
San Pedro,City,231403,294310,325809,326001
Santa Cruz,Municipality,92694,110943,117605,123574
Santa Maria,Municipality,24574,26839,30830,34511
Santa Rosa,City,185633,284670,353767,414812
Siniloan,Municipality,29902,35363,38067,39460
Victoria,Municipality,29765,34604,39321,43408
La Union,Province,657945,741906,786653,822352
Agoo,Municipality,51923,60596,63692,66028
Aringay,Municipality,41422,44949,47458,50380
Bacnotan,Municipality,35419,40307,42078,44388
Bagulin,Municipality,11857,12590,13456,14428
Balaoan,Municipality,33786,37910,39188,40339
Bangar,Municipality,31491,34522,35947,38041
Bauang,Municipality,63373,70735,75032,78449
Burgos,Municipality,6748,7850,8067,9006
Caba,Municipality,19565,21244,22039,23119
Luna,Municipality,32259,35380,35802,37318
Naguilian,Municipality,43501,48407,54221,52189
Pugo,Municipality,13442,16518,19690,19337
Rosario,Municipality,43497,52679,55458,60278
San Fernando,City,102082,114963,121812,125640
San Gabriel,Municipality,14909,16628,18172,18943
San Juan,Municipality,30393,35098,37188,40507
Santol,Municipality,11202,12007,12476,14166
Santo Tomas,Municipality,31204,35999,39092,40846
Sudipen,Municipality,15099,16531,17056,17187
Tubao,Municipality,24773,26993,28729,31763
Marinduque,Province,217392,227828,234521,239207
Boac,Municipality,48504,52892,54730,57283
Buenavista,Municipality,19271,23111,23988,26043
Gasan,Municipality,30232,33402,34828,36197
Mogpog,Municipality,31330,33384,34043,34516
Santa Cruz,Municipality,60055,55673,56408,54692
Torrijos,Municipality,28000,29366,30524,30476
Masbate,Province,707668,834650,892393,908920
Aroroy,Municipality,58751,76139,86168,88351
Baleno,Municipality,19897,24401,26096,28855
Balud,Municipality,30068,35841,38124,40155
Batuan,Municipality,12038,13764,15086,14610
Cataingan,Municipality,46593,49078,50327,50623
Cawayan,Municipality,52256,63115,67033,69265
Claveria,Municipality,38398,41572,43693,42142
Dimasalang,Municipality,21550,25245,26192,24909
Esperanza,Municipality,16209,17357,18568,17534
Mandaon,Municipality,31572,38161,41262,44122
Masbate,City,71441,85227,95389,104522
Milagros,Municipality,44575,52619,57473,57538
Mobo,Municipality,28233,34896,38813,40823
Monreal,Municipality,19832,25366,26614,25164
Palanas,Municipality,24666,25501,26222,27322
Pio V. Corpuz (Limbuhan),Municipality,21519,23292,23236,23744
Placer,Municipality,44418,55438,55826,56340
San Fernando,Municipality,19179,21309,23057,21600
San Jacinto,Municipality,24780,27974,30372,29686
San Pascual,Municipality,37868,44753,46674,44449
Uson,Municipality,43825,53602,56168,57166
Mountain Province,Province,140631,154187,154590,158200
Barlig,Municipality,6351,5838,4819,4796
Bauko,Municipality,27729,30172,31065,32021
Besao,Municipality,10067,7818,7040,6873
Bontoc,Municipality,22308,23980,24643,24104
Natonin,Municipality,9065,10048,10272,10339
Paracelis,Municipality,18985,26476,28121,31168
Sabangan,Municipality,8728,8741,9315,9621
Sadanga,Municipality,8596,9181,8799,8427
Sagada,Municipality,10575,11244,11127,11510
Tadian,Municipality,18227,20689,19389,19341
"N.C.R., 1st District (Capital District, Manila)",District,1581082,1652171,1780148,1846513
Manila,City,1581082,1652171,1780148,1846513
"N.C.R., 2nd District (Eastern Manila District)",District,3466213,4305772,4650613,4771371
Mandaluyong,City,278474,328699,386276,425758
Marikina,City,391170,424150,450741,456059
Pasig,City,505058,669773,755300,803159
Quezon City,City,2173831,2761720,2936116,2960048
San Juan,City,117680,121430,122180,126347
"N.C.R., 3rd District (CAMANAVA District)",District,2232295,2666864,2819388,3004627
Caloocan,City,1177604,1489040,1583978,1661584
Malabon,City,338855,353337,365525,380522
Navotas,City,230403,249131,249463,247543
Valenzuela,City,485433,575356,620422,714978
"N.C.R., 4th District (Southern Manila District)",District,2652970,3231168,3627104,3861951
Las Piñas,City,472780,552573,588894,606293
Makati,City,471379,529039,582602,629616
Muntinlupa,City,379310,459941,504509,543445
Parañaque,City,449811,588126,665822,689992
Pasay,City,354908,392869,416522,440656
Pateros,Municipality,57407,64147,63840,65227
Taguig,City,467375,644473,804915,886722
Nueva Ecija,Province,1659883,1955373,2151461,2310134
Aliaga,Municipality,50004,57805,63543,70363
Bongabon,Municipality,49255,59343,64173,66839
Cabanatuan,City,222859,272676,302231,327325
Cabiao,Municipality,62624,72081,79007,85862
Carranglan,Municipality,31720,37124,41131,42420
Cuyapo,Municipality,51366,59396,65039,68066
Gabaldon (Bitulok - Sabani),Municipality,28324,32246,35383,38958
Gapan,City,89199,101488,110303,122968
General Mamerto Natividad,Municipality,29195,36720,41656,44311
General Tinio (Papaya),Municipality,36441,42634,47865,55925
Guimba,Municipality,87295,104894,118655,127653
Jaen,Municipality,58274,67057,73184,79189
Laur,Municipality,26902,32205,35656,38263
Licab,Municipality,21593,26187,28254,29269
Llanera,Municipality,30361,36200,39701,42281
Lupao,Municipality,34190,40931,43788,45917
Muñoz (Science City of Muñoz),City,65586,75462,81483,84308
Nampicuan,Municipality,11033,13303,14954,14471
Palayan,City,30164,37219,41041,45383
Pantabangan,Municipality,23868,27353,29925,31763
Peñaranda,Municipality,24749,27410,29882,32269
Quezon,Municipality,31720,36660,40592,41845
Rizal,Municipality,48166,57145,64087,70196
San Antonio,Municipality,63672,73074,77836,83060
San Isidro,Municipality,40984,47800,51612,54372
San Jose,City,108254,129424,139738,150917
San Leonardo,Municipality,50478,58120,65299,68536
Santa Rosa,Municipality,51804,64503,69467,75649
Santo Domingo,Municipality,45934,50983,57943,61092
Talavera,Municipality,97329,112515,124829,132338
Talugtug,Municipality,18895,21291,23817,25236
Zaragoza,Municipality,37645,44124,49387,53090
Nueva Vizcaya,Province,366962,421355,452287,497432
Alfonso Castañeda,Municipality,4808,7428,7940,8539
Ambaguio,Municipality,9750,13452,15250,15472
Aritao,Municipality,31705,37115,37225,42197
Bagabag,Municipality,30652,35462,35501,37985
Bambang,Municipality,41393,47657,53433,55789
Bayombong,Municipality,50563,57416,61512,67714
Diadi,Municipality,14374,16484,18122,19236
Dupax del Norte,Municipality,23196,25697,27514,33295
Dupax del Sur,Municipality,16371,18146,19111,21224
Kasibu,Municipality,28239,33379,37705,41776
Kayapa,Municipality,19193,21453,23714,26469
Quezon,Municipality,15986,19385,21056,24055
Santa Fe,Municipality,12949,14427,16180,18276
Solano,Municipality,52391,56134,59517,65287
Villaverde,Municipality,15392,17720,18507,20118
Occidental Mindoro,Province,380250,452971,487414,525354
Abra de Ilog,Municipality,22212,29225,31306,35176
Calintaan,Municipality,23503,28148,29826,30190
Looc,Municipality,9132,9758,10117,7802
Lubang,Municipality,22896,23068,18803,17437
Magsaysay,Municipality,28740,31969,36016,39767
Mamburao,Municipality,30378,39237,42975,47705
Paluan,Municipality,12023,15223,16025,18566
Rizal,Municipality,29785,34458,38263,40429
Sablayan,Municipality,63685,76153,83169,92598
San Jose,Municipality,111009,131188,143430,153267
Santa Cruz,Municipality,26887,34544,37484,42417
Oriental Mindoro,Province,681818,785602,844059,908339
Baco,Municipality,30167,35060,37215,39817
Bansud,Municipality,35032,38341,40992,42671
Bongabong,Municipality,59477,66569,72073,76973
Bulalacao (San Pedro),Municipality,27698,33754,39107,44366
Calapan,City,105910,124173,133893,145786
Gloria,Municipality,38667,42012,45073,50496
Mansalay,Municipality,39041,51705,54533,59114
Naujan,Municipality,83892,94497,102998,109587
Pinamalayan,Municipality,72951,81666,86172,90383
Pola,Municipality,31938,32984,34701,35455
Puerto Galera,Municipality,21925,32521,36606,41961
Roxas,Municipality,41265,49854,53201,58849
San Teodoro,Municipality,13806,15810,17904,19121
Socorro,Municipality,37176,38348,39099,41585
Victoria,Municipality,42873,48308,50492,52175
Palawan (incl. City of Puerto Princesa),Province,755412,994340,1104585,1246673
Aborlan,Municipality,25540,32209,35091,38736
Agutaya,Municipality,10422,11906,12545,12867
Araceli,Municipality,10894,14113,14909,14434
Balabac,Municipality,25257,35758,40142,42527
Bataraza,Municipality,41458,63644,75468,85439
Brooke's Point,Municipality,48928,61301,66374,73994
Busuanga,Municipality,15499,21358,22046,25617
Cagayancillo,Municipality,6348,7116,6285,6884
Coron,Municipality,32243,42941,51803,65855
Culion,Municipality,15090,19543,20139,23213
Cuyo,Municipality,18257,21847,22360,23489
Dumaran,Municipality,16616,21397,23734,23528
El Nido (Bacuit),Municipality,27029,36191,41606,50494
Kalayaan [Spratly Islands],Municipality,223,222,184,193
Linapacan,Municipality,9198,14180,15668,16424
Magsaysay,Municipality,10885,11965,12196,12603
Narra,Municipality,56845,65264,73212,77948
Puerto Princesa,City,161912,222673,255116,307079
Quezon,Municipality,41669,55142,60980,65283
Rizal (Marcos),Municipality,31745,42759,50096,56162
Roxas,Municipality,47242,61058,65358,69624
San Vicente,Municipality,21654,30919,31232,33507
Sofronio Española,Municipality,26801,29997,32876,37416
Taytay,Municipality,53657,70837,75165,83357
Pampanga (incl. City of Angeles),Province,1882730,2340355,2609744,2900637
Angeles,City,267788,326336,411634,462928
Apalit,Municipality,78295,101537,107965,117160
Arayat,Municipality,101792,121348,133492,144875
Bacolor,Municipality,16147,31508,39460,48066
Candaba,Municipality,86066,102399,111586,119497
Floridablanca,Municipality,85394,110846,125163,135542
Guagua,Municipality,97632,111199,117430,128893
Lubao,Municipality,125699,150843,160838,173502
Mabalacat,City,171045,215610,250799,293244
Macabebe,Municipality,65346,70777,75850,78151
Magalang,Municipality,77530,103597,113147,124188
Masantol,Municipality,48120,52407,57063,57990
Mexico,Municipality,109481,146851,154624,173403
Minalin,Municipality,35150,44001,47713,48380
Porac,Municipality,80757,111441,124381,140751
San Fernando,City,221857,285912,306659,354666
San Luis,Municipality,41554,49311,54106,58551
San Simon,Municipality,41253,48353,53198,59182
Santa Ana,Municipality,42990,52001,55178,61537
Santa Rita,Municipality,32780,38762,40979,48209
Santo Tomas,Municipality,32695,38062,40475,42846
Sasmuan (Sexmoan),Municipality,23359,27254,28004,29076
Pangasinan,Province,2434086,2779862,2956726,3163190
Agno,Municipality,25077,27508,28052,29947
Aguilar,Municipality,33213,39529,41463,45100
Alaminos,City,73448,85025,89708,99397
Alcala,Municipality,35734,41077,43402,48908
Anda,Municipality,32833,37011,39504,41548
Asingan,Municipality,51225,56353,57355,57811
Balungao,Municipality,23813,26678,31106,30004
Bani,Municipality,42824,45758,50306,52603
Basista,Municipality,26616,30385,32959,37679
Bautista,Municipality,27066,30193,32307,35398
Bayambang,Municipality,96609,111521,118205,129011
Binalonan,Municipality,48967,52832,54555,56382
Binmaley,Municipality,72625,78702,83052,86881
Bolinao,Municipality,61068,74545,82084,83979
Bugallon,Municipality,57445,64253,67348,74962
Burgos,Municipality,18142,18315,21637,23749
Calasiao,Municipality,77039,91109,95154,100471
Dagupan,City,130328,163676,171271,174302
Dasol,Municipality,25381,26991,29110,31355
Infanta,Municipality,20632,23455,24584,26242
Labrador,Municipality,19264,21149,23201,26811
Laoac,Municipality,26723,29456,31497,34128
Lingayen,Municipality,88891,98740,103278,107728
Mabini,Municipality,21035,24011,24765,26454
Malasiqui,Municipality,113190,123566,130275,143094
Manaoag,Municipality,54743,64578,69497,76045
Mangaldan,Municipality,82142,98905,106331,113185
Mangatarem,Municipality,60943,69969,73241,79323
Mapandan,Municipality,30775,34439,37059,38058
Natividad,Municipality,19870,22713,24299,25771
Pozzorrubio,Municipality,58252,66111,69555,74729
Rosales,Municipality,52086,59687,63081,66711
San Carlos,City,154264,175103,188571,205424
San Fabian,Municipality,66274,77899,83025,87428
San Jacinto,Municipality,32758,37737,40848,44351
San Manuel,Municipality,41206,46875,52939,54271
San Nicolas,Municipality,31418,34108,35574,39778
San Quintin,Municipality,28258,32626,32945,33980
Santa Barbara,Municipality,64261,76637,82012,92187
Santa Maria,Municipality,27860,31091,33038,34220
Santo Tomas,Municipality,12304,14406,15022,14878
Sison,Municipality,40955,43979,47518,52320
Sual,Municipality,25832,31216,34149,39091
Tayug,Municipality,36199,40018,43149,45241
Umingan,Municipality,58603,67534,73252,77074
Urbiztondo,Municipality,40089,47831,50170,55557
Urdaneta,City,111582,125451,132940,144577
Villasis,Municipality,54224,59111,62333,65047
Quezon (incl. City of Lucena),Province,1679030,1987030,2122830,2229383
Agdangan,Municipality,9946,11567,12851,12764
Alabat,Municipality,14204,16120,15630,15936
Atimonan,Municipality,56716,61587,63432,64260
Buenavista,Municipality,22840,29053,30047,31160
Burdeos,Municipality,17758,21662,23854,24644
Calauag,Municipality,65907,69223,73139,71809
Candelaria,Municipality,92429,110570,117434,137881
Catanauan,Municipality,57736,65832,71073,72752
Dolores,Municipality,23649,27702,28891,32514
General Luna,Municipality,21068,25373,26494,24804
General Nakar,Municipality,23678,25973,29705,34225
Guinayangan,Municipality,37164,41669,45155,44045
Gumaca,Municipality,60191,69618,73877,71942
Infanta,Municipality,50992,64818,69079,76186
Jomalig,Municipality,5817,6884,7417,7667
Lopez,Municipality,78694,91074,95167,94657
Lucban,Municipality,38834,46698,51475,53091
Lucena,City,196075,246392,266248,278924
Macalelon,Municipality,22935,26419,28188,27312
Mauban,Municipality,50134,61141,63819,71081
Mulanay,Municipality,45903,50826,53123,55576
Padre Burgos,Municipality,18962,20161,22460,23488
Pagbilao,Municipality,53442,65996,75023,78700
Panukulan,Municipality,13188,15015,16452,16376
Patnanungan,Municipality,11034,13865,14606,15052
Perez,Municipality,10454,12039,12173,12767
Pitogo,Municipality,20558,21380,23019,22798
Plaridel,Municipality,9501,10238,10935,10129
Polillo,Municipality,24105,28125,30582,31908
Quezon,Municipality,14594,15142,15228,15886
Real,Municipality,30684,35189,35979,38678
Sampaloc,Municipality,12858,13107,13907,13629
San Andres (Calolbon),Municipality,27184,33586,35780,37454
San Antonio,Municipality,26419,31681,33467,35891
San Francisco (Aurora),Municipality,48310,57979,61473,62097
San Narciso,Municipality,38474,45386,48461,51058
Sariaya,Municipality,114568,138894,148980,161868
Tagkawayan,Municipality,44290,50833,51832,54003
Tayabas,City,70985,91428,99779,112658
Tiaong,Municipality,75498,91599,99712,106265
Unisan,Municipality,21252,25186,26884,25448
Quirino,Province,148575,176786,188991,203828
Aglipay,Municipality,21774,26187,27787,30714
Cabarroguis,Municipality,25832,29395,30582,33533
Diffun,Municipality,39489,48501,52569,56102
Maddela,Municipality,32236,35634,38499,40943
Nagtipunan,Municipality,17027,22473,23484,25399
Saguday,Municipality,12217,14596,16070,17137
Rizal,Province,1707218,2484840,2884227,3330143
Angono,Municipality,74668,102407,113283,130494
Antipolo,City,470866,677741,776386,887399
Baras,Municipality,24514,32609,69300,87637
Binangonan,Municipality,187691,249872,282474,313631
Cainta,Municipality,242511,311845,322128,376933
Cardona,Municipality,39003,47414,49034,50143
Jala-Jala,Municipality,23280,30074,32254,34017
Morong,Municipality,42489,52194,58118,71151
Pililla,Municipality,45275,59527,64812,71535
Rodriguez (Montalban),Municipality,115167,280904,369222,443954
San Mateo,Municipality,135603,205255,252527,273306
Tanay,Municipality,78223,98879,117830,139420
Taytay,Municipality,198183,288956,319104,386451
Teresa,Municipality,29745,47163,57755,64072
Romblon,Province,264357,283930,292781,308985
Alcantara,Municipality,14144,15428,16351,17171
Banton,Municipality,6769,5963,5536,5737
Cajidiocan,Municipality,19369,21198,21861,23259
Calatrava,Municipality,8878,9776,10275,11342
Concepcion,Municipality,4683,4445,4037,3561
Corcuera,Municipality,10972,9935,10283,10112
Ferrol,Municipality,5924,6802,6964,8005
Looc,Municipality,19898,21841,22262,21799
Magdiwang,Municipality,12032,13584,14142,15385
Odiongan,Municipality,39069,43676,45367,49284
Romblon,Municipality,36612,37995,38758,40554
San Agustin,Municipality,21643,22116,22598,24115
San Andres (Calolbon),Municipality,13460,15028,15589,15940
San Fernando,Municipality,21214,22466,23271,24171
San Jose,Municipality,8226,10294,10881,11759
Santa Fe,Municipality,14140,15700,16098,17802
Santa Maria (Imelda),Municipality,7324,7683,8508,8989
Sorsogon,Province,650535,740743,792949,828655
Barcelona,Municipality,19041,20340,20990,20987
Bulan,Municipality,82688,93943,100076,105190
Bulusan,Municipality,20469,22089,22884,23932
Casiguran,Municipality,28057,30995,32842,35602
Castilla,Municipality,45072,52903,57827,60635
Donsol,Municipality,39995,47563,49711,50281
Gubat,Municipality,52707,57327,59534,60294
Irosin,Municipality,45507,51777,56662,59267
Juban,Municipality,26848,30335,32320,35297
Magallanes,Municipality,31315,35443,37038,37411
Matnog,Municipality,32712,37641,41101,41989
Pilar,Municipality,57898,68245,74564,75793
Prieto Diaz,Municipality,18925,20478,22442,22644
Santa Magdalena,Municipality,14623,16520,16848,17096
Sorsogon,City,134678,155144,168110,182237
Tarlac,Province,1068783,1273240,1366027,1503456
Anao,Municipality,10045,10873,11528,12208
Bamban,Municipality,46360,62413,69466,78260
Camiling,Municipality,71598,80241,83248,87319
Capas,Municipality,95219,125852,140202,156056
Concepcion,Municipality,115171,139832,154188,169953
Gerona,Municipality,72618,83084,87531,94485
La Paz,Municipality,52907,60982,64017,68952
Mayantoc,Municipality,24693,29987,32232,32597
Moncada,Municipality,49607,56183,57787,62819
Paniqui,Municipality,78883,87730,92606,103003
Pura,Municipality,21081,22949,23712,25781
Ramos,Municipality,16889,20249,21350,22879
San Clemente,Municipality,11703,12510,12657,13181
San Jose,Municipality,29440,33960,36253,41182
San Manuel,Municipality,20857,24289,25504,28387
Santa Ignacia,Municipality,38301,43787,47538,51626
Tarlac,City,262481,318332,342493,385398
Victoria,Municipality,50930,59987,63715,69370
Zambales (incl. City of Olongapo),Province,627802,755621,823888,909932
Botolan,Municipality,46602,54434,57707,66739
Cabangan,Municipality,18848,23082,25163,28118
Candelaria,Municipality,23399,25020,27174,30263
Castillejos,Municipality,33108,48845,64841,67889
Iba,Municipality,34678,46761,50506,55581
Masinloc,Municipality,39724,44342,47719,54529
Olongapo,City,194260,221178,233040,260317
Palauig,Municipality,29983,33286,34947,39784
San Antonio,Municipality,28248,34217,34661,37450
San Felipe,Municipality,17702,22020,23183,25033
San Marcelino,Municipality,25440,31879,33665,37719
San Narciso,Municipality,23522,26966,28360,30759
Santa Cruz,Municipality,49269,53867,58151,63839
Subic,Municipality,63019,89724,104771,111912
Luzon,Island Group,42822878,52362999,57470097,62196942
